Student_ID,Study_Hours,Exam_Score,Attendance,Homework_Score,Orientation
STU-4544-00104,29.9,83,91.3,69.8,Scientific
STU-4544-00105,26.5,76,86.4,64.5,Scientific
STU-4544-00106,14.9,49,72.9,46.6,Literary
STU-4544-00107,19.3,60,76.8,53.2,Literary
STU-4544-00108,28.2,72,88.0,65.2,Scientific
STU-4544-00109,22.1,58,83.0,59.0,Literary
STU-4544-00110,22.4,70,81.7,58.5,Literary
STU-4544-00111,25.5,77,91.6,68.5,Scientific
STU-4544-00112,24.3,61,82.6,58.7,Literary
STU-4544-00113,30.9,77,91.7,68.0,Scientific
STU-4544-00114,25.7,65,87.8,57.5,Literary
STU-4544-00115,28.7,84,88.9,69.7,Scientific
STU-4544-00116,20.1,55,83.3,54.4,Literary
STU-4544-00117,20.5,60,79.8,53.1,Literary
STU-4544-00118,20.8,62,80.3,54.6,Literary
STU-4544-00119,26.2,77,90.6,66.5,Scientific
STU-4544-00120,28.9,89,93.6,64.8,Scientific
STU-4544-00121,23.3,76,85.6,62.2,Scientific
STU-4544-00122,27.9,77,94.3,71.7,Scientific
STU-4544-00123,26.3,81,87.6,70.6,Scientific
STU-4544-00124,21.8,68,81.4,59.2,Literary
STU-4544-00125,27.0,76,87.8,65.8,Scientific
STU-4544-00126,17.3,59,73.3,48.8,Literary
STU-4544-00127,28.8,73,90.7,61.5,Scientific
STU-4544-00128,30.5,80,88.3,76.9,Scientific
STU-4544-00129,17.6,57,74.9,48.9,Literary
STU-4544-00130,30.3,74,90.0,65.5,Scientific
STU-4544-00131,23.6,66,84.1,58.3,Literary
STU-4544-00132,28.0,71,88.3,68.5,Scientific
STU-4544-00133,11.8,40,72.2,43.7,Literary
STU-4544-00134,24.9,63,81.2,56.7,Literary
STU-4544-00135,20.3,52,78.1,50.8,Literary
STU-4544-00136,26.4,80,90.0,64.2,Scientific
STU-4544-00137,16.9,66,79.2,50.7,Literary
STU-4544-00138,22.9,66,82.0,68.9,Scientific
STU-4544-00139,31.1,77,90.0,64.0,Scientific
STU-4544-00140,32.5,77,94.1,73.6,Scientific
STU-4544-00141,27.8,65,88.7,59.7,Literary
STU-4544-00142,27.6,76,82.9,65.1,Scientific
STU-4544-00143,21.9,57,77.7,55.4,Literary
STU-4544-00144,27.3,80,88.3,62.9,Scientific
STU-4544-00145,26.1,78,84.7,63.4,Scientific
STU-4544-00146,22.1,68,82.2,59.2,Literary
STU-4544-00147,28.4,77,89.0,64.4,Scientific
STU-4544-00148,16.9,54,77.6,46.6,Literary
STU-4544-00149,15.5,53,78.1,53.6,Literary
STU-4544-00150,12.2,49,74.9,48.1,Literary
STU-4544-00151,14.3,47,70.9,46.3,Literary
STU-4544-00152,15.2,45,76.2,46.2,Literary
STU-4544-00153,23.7,70,85.3,59.8,Scientific
STU-4544-00154,25.2,70,84.1,56.3,Literary
STU-4544-00155,23.1,67,82.9,54.4,Literary
STU-4544-00156,21.4,74,79.5,59.8,Scientific
STU-4544-00157,22.3,74,85.3,56.8,Scientific
STU-4544-00158,23.0,73,82.3,58.6,Scientific
STU-4544-00159,21.2,56,84.6,57.2,Literary
STU-4544-00160,28.8,78,90.8,66.6,Scientific
STU-4544-00161,20.5,64,79.7,53.3,Literary
STU-4544-00162,24.7,78,88.6,60.3,Scientific
STU-4544-00163,23.7,79,86.8,62.3,Scientific
STU-4544-00164,25.1,81,88.5,61.5,Scientific
STU-4544-00165,27.3,89,94.3,66.3,Scientific
STU-4544-00166,19.2,51,76.8,47.7,Literary
STU-4544-00167,29.3,88,91.6,67.8,Scientific
STU-4544-00168,28.4,79,93.3,62.0,Scientific
STU-4544-00169,26.3,79,89.9,64.0,Scientific
STU-4544-00170,17.9,64,78.0,56.4,Literary
STU-4544-00171,27.1,80,91.0,63.9,Scientific
STU-4544-00172,23.5,64,81.7,53.7,Literary
STU-4544-00173,20.3,66,79.5,56.8,Literary
STU-4544-00174,29.2,71,89.9,70.0,Scientific
STU-4544-00175,12.8,51,72.1,46.3,Literary
STU-4544-00176,25.7,71,86.3,59.5,Scientific
STU-4544-00177,24.5,69,81.2,65.8,Scientific
STU-4544-00178,25.9,75,84.1,69.0,Scientific
STU-4544-00179,23.1,65,85.4,59.6,Literary
STU-4544-00180,19.9,64,79.9,55.9,Literary
STU-4544-00181,12.1,44,71.3,34.5,Literary
STU-4544-00182,24.3,71,83.2,59.8,Scientific
STU-4544-00183,32.5,79,93.5,68.7,Scientific
STU-4544-00184,27.7,75,91.5,66.7,Scientific
STU-4544-00185,24.8,76,85.6,66.4,Scientific
STU-4544-00186,22.5,67,84.4,59.2,Literary
STU-4544-00187,21.0,64,83.4,50.3,Literary
STU-4544-00188,24.4,76,85.0,62.0,Scientific
STU-4544-00189,26.9,79,86.7,60.0,Scientific
STU-4544-00190,30.9,86,91.7,72.7,Scientific
STU-4544-00191,20.9,58,79.8,50.0,Literary
STU-4544-00192,32.5,90,94.7,72.9,Scientific
STU-4544-00193,25.7,77,86.4,62.3,Scientific
STU-4544-00194,20.1,66,82.3,53.8,Literary
STU-4544-00195,27.5,81,87.6,70.3,Scientific
STU-4544-00196,21.3,60,83.6,58.3,Literary
STU-4544-00197,18.1,54,77.3,53.2,Literary
STU-4544-00198,24.5,63,83.3,53.9,Literary
STU-4544-00199,32.3,82,92.4,69.4,Scientific
STU-4544-00200,20.1,60,80.7,52.4,Literary
STU-4544-00201,14.7,50,74.5,49.8,Literary
STU-4544-00202,30.7,82,94.7,75.6,Scientific
STU-4544-00203,28.6,81,86.7,70.5,Scientific
STU-4544-00204,17.1,60,74.3,59.5,Literary
STU-4544-00205,25.2,69,82.9,59.0,Literary
STU-4544-00206,33.0,89,95.5,75.9,Scientific
STU-4544-00207,20.8,69,77.7,57.7,Literary
STU-4544-00208,24.7,71,84.9,58.5,Scientific
STU-4544-00209,20.5,63,78.2,58.9,Literary
STU-4544-00210,21.6,71,82.9,53.7,Literary
STU-4544-00211,21.9,65,79.9,54.1,Literary
STU-4544-00212,22.3,61,84.6,52.5,Literary
STU-4544-00213,26.9,89,90.6,65.4,Scientific
STU-4544-00214,22.6,67,84.6,58.1,Literary
STU-4544-00215,25.4,77,85.4,64.4,Scientific
STU-4544-00216,26.0,76,90.1,68.7,Scientific
STU-4544-00217,21.4,73,85.4,56.6,Scientific
STU-4544-00218,15.1,55,74.4,41.3,Literary
STU-4544-00219,23.0,68,80.1,59.9,Literary
STU-4544-00220,27.5,76,90.5,65.8,Scientific
STU-4544-00221,31.6,94,93.8,72.1,Scientific
STU-4544-00222,27.1,77,89.0,63.8,Scientific
STU-4544-00223,21.4,67,85.2,52.9,Literary
STU-4544-00224,31.8,73,90.7,69.4,Scientific
STU-4544-00225,19.4,66,79.0,57.2,Literary
STU-4544-00226,21.0,59,80.5,56.5,Literary
STU-4544-00227,32.1,84,91.4,68.1,Scientific
STU-4544-00228,26.2,70,84.7,57.7,Scientific
STU-4544-00229,32.8,93,94.7,76.5,Scientific
STU-4544-00230,26.0,75,84.4,62.4,Scientific
STU-4544-00231,14.8,44,76.8,44.9,Literary
STU-4544-00232,27.2,78,88.5,61.8,Scientific
STU-4544-00233,26.2,77,85.3,63.8,Scientific
STU-4544-00234,33.4,92,93.3,72.4,Scientific
STU-4544-00235,25.8,71,88.4,65.0,Scientific
STU-4544-00236,28.5,66,89.3,64.0,Literary
STU-4544-00237,24.2,68,83.4,56.4,Literary
STU-4544-00238,25.1,69,86.8,55.2,Literary
STU-4544-00239,19.6,63,78.7,54.2,Literary
STU-4544-00240,22.4,65,83.1,52.9,Literary
STU-4544-00241,22.6,62,82.8,50.5,Literary
STU-4544-00242,23.7,68,82.7,56.8,Literary
STU-4544-00243,23.7,65,85.8,56.8,Literary
STU-4544-00244,21.2,67,79.1,56.5,Literary
STU-4544-00245,30.6,77,87.2,71.5,Scientific
STU-4544-00246,19.5,57,78.2,51.4,Literary
STU-4544-00247,14.3,50,73.8,42.1,Literary
STU-4544-00248,32.7,81,91.9,71.1,Scientific
STU-4544-00249,19.8,64,82.2,58.2,Literary
STU-4544-00250,28.7,77,87.9,68.3,Scientific
